"cod_ibge";"id_familias";"id_pessoas";"vlr_renda_media_fam";"cod_local_domic_fam";"cod_especie_domic_fam";"qtd_comodos_domic_fam";"qtd_comodos_dormitorio_fam";"cod_material_piso_fam";"cod_material_domic_fam";"cod_agua_canalizada_fam";"cod_abaste_agua_domic_fam";"cod_banheiro_domic_fam";"cod_escoa_sanitario_domic_fam";"cod_destino_lixo_domic_fam";"cod_iluminacao_domic_fam";"cod_calcamento_domic_fam";"cod_sexo_pessoa";"dta_nasc_pessoa";"cod_parentesco_rf_pessoa";"cod_raca_cor_pessoa";"cod_local_nascimento_pessoa";"cod_certidao_registrada_pessoa";"cod_deficiencia_memb";"cod_sabe_ler_escrever_memb";"ind_frequenta_escola_memb";"cod_escola_local_memb";"cod_curso_frequenta_memb";"cod_ano_serie_frequenta_memb";"cod_curso_frequentou_pessoa_memb";"cod_ano_serie_frequentou_memb";"cod_concluiu_frequentou_memb";"cod_trabalhou_memb";"cod_afastado_trab_memb";"cod_agricultura_trab_memb";"cod_principal_trab_memb";"val_remuner_emprego_memb";"cod_trabalho_12_meses_memb";"qtd_meses_12_meses_memb";"val_renda_bruta_12_meses_memb";"val_renda_doacao_memb";"val_renda_aposent_memb";"val_renda_seguro_desemp_memb";"val_renda_pensao_alimen_memb";"val_outras_rendas_memb";"dat_atualizacao_familia";"dat_cadastramento_fam"
3550308;4770;23847;12000;1;1;3;1;5;1;1;1;1;1;1;1;2;2;2011-02-27;3;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-03-05;2012-01-20
3550308;5392;14718;6900;1;1;2;1;5;1;1;1;1;1;1;2;1;2;1973-07-20;1;1;1;2;2;1;3;;;;5;6;2;1;;2;1;250;1;10;2500;0;0;0;0;0;2015-06-24;2012-04-04
3550308;5392;16336;6900;1;1;2;1;5;1;1;1;1;1;1;2;1;1;2002-01-16;3;1;1;2;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-06-24;2012-04-04
3550308;5392;17469;6900;1;1;2;1;5;1;1;1;1;1;1;2;1;1;2013-12-03;3;4;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-06-24;2012-04-04
3550308;1922;22986;5500;1;1;4;1;5;2;1;1;1;1;1;1;1;2;1988-12-10;1;4;1;1;2;1;3;;;;5;7;2;1;;2;1;180;1;11;1980;0;0;0;0;0;2015-08-18;2012-08-23
3550308;1922;13772;5500;1;1;4;1;5;2;1;1;1;1;1;1;1;1;2009-09-07;3;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-08-18;2012-08-23
3550308;1922;19568;5500;1;1;4;1;5;2;1;1;1;1;1;1;1;2;2012-06-25;3;4;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-08-18;2012-08-23
3550308;3737;17829;34400;1;1;6;2;5;1;1;1;1;1;1;1;1;2;1971-05-17;1;2;2;1;2;1;3;;;;8;3;1;1;;2;1;200;1;12;1600;0;0;0;0;0;2015-05-20;2012-08-27
3550308;3737;14325;34400;1;1;6;2;5;1;1;1;1;1;1;1;1;1;1974-05-29;2;2;1;1;2;1;3;;;;5;6;2;1;;2;1;900;1;12;10800;0;0;0;0;0;2015-05-20;2012-08-27
3550308;3737;13027;34400;1;1;6;2;5;1;1;1;1;1;1;1;1;1;2000-06-09;3;2;1;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-05-20;2012-08-27
3550308;6518;12861;1500;1;1;5;2;5;1;1;1;1;1;1;1;1;2;1980-03-19;1;1;1;2;2;1;3;;;;5;7;2;1;;2;1;560;1;1;560;0;0;0;0;0;2015-04-30;2012-09-28
3550308;6518;15436;1500;1;1;5;2;5;1;1;1;1;1;1;1;1;2;2000-06-05;3;1;1;2;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-30;2012-09-28
3550308;6518;24269;1500;1;1;5;2;5;1;1;1;1;1;1;1;1;1;2007-06-07;3;1;1;2;2;2;1;1;5;1;;;;;;;;;;;;;0;;0;;2015-04-30;2012-09-28
3550308;6379;16155;9500;1;1;4;1;5;1;1;1;1;1;1;1;1;2;1982-10-24;1;4;1;1;2;1;3;;;;8;3;1;1;;2;4;958;1;6;5748;0;0;0;0;0;2015-07-13;2013-04-25
3550308;6379;27810;9500;1;1;4;1;5;1;1;1;1;1;1;1;1;2;2002-12-29;3;4;1;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-07-13;2013-04-25
3550308;6379;15027;9500;1;1;4;1;5;1;1;1;1;1;1;1;1;2;2005-01-03;3;4;1;1;2;1;1;1;5;5;;;;;;;;;;;;;0;;0;;2015-07-13;2013-04-25
3550308;6379;20449;9500;1;1;4;1;5;1;1;1;1;1;1;1;1;2;2008-03-12;3;4;1;1;2;2;1;1;5;2;;;;;;;;;;;;;0;;0;;2015-07-13;2013-04-25
3550308;6379;11327;9500;1;1;4;1;5;1;1;1;1;1;1;1;1;2;2010-12-20;3;4;1;1;2;2;1;1;3;;;;;;;;;;;;;;0;;0;;2015-07-13;2013-04-25
3550308;5784;17939;1200;1;1;4;1;5;1;1;1;1;1;1;1;1;2;1974-01-08;1;4;2;2;2;1;3;;;;5;5;2;1;;2;1;300;1;1;300;0;0;0;0;0;2015-03-31;2015-03-31
3550308;5784;29317;1200;1;1;4;1;5;1;1;1;1;1;1;1;1;1;2014-09-28;3;4;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-03-31;2015-03-31
3552205;1409;23784;28900;1;1;3;1;5;1;2;1;1;1;1;1;1;2;1963-08-15;1;1;2;1;2;1;3;;;;8;2;2;2;2;;;0;2;;;0;0;0;0;0;2015-06-30;2002-08-14
3552205;1409;16113;28900;1;1;3;1;5;1;2;1;1;1;1;1;1;1;1967-07-18;2;1;2;1;2;1;3;;;;4;4;1;1;;2;4;869;1;12;10428;0;0;0;0;0;2015-06-30;2002-08-14
3552205;1409;23623;28900;1;1;3;1;5;1;2;1;1;1;1;1;1;1;2000-04-23;3;1;2;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-30;2002-08-14
3552205;6530;16018;37400;1;1;3;1;2;1;1;1;1;1;1;1;1;2;1965-08-28;1;1;2;1;2;1;3;;;;4;4;1;1;;2;8;1122;1;12;17160;0;0;0;0;0;2015-07-03;2003-04-24
3552205;6530;26493;37400;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1999-11-16;3;1;1;1;2;2;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-03;2003-04-24
3552205;6530;22190;37400;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1998-01-08;3;1;1;1;2;1;3;;;;5;8;1;2;2;;;0;2;;;0;0;0;0;0;2015-07-03;2003-04-24
3552205;6053;10552;10600;1;1;3;1;5;1;1;1;1;1;1;1;1;2;1974-07-28;1;1;2;1;2;1;3;;;;4;3;2;2;2;;;950;1;4;3820;0;0;0;0;0;2015-08-03;2003-03-13
3552205;6053;11640;10600;1;1;3;1;5;1;1;1;1;1;1;1;1;1;1997-12-25;3;1;1;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-08-03;2003-03-13
3552205;6053;14082;10600;1;1;3;1;5;1;1;1;1;1;1;1;1;1;2001-08-02;3;1;1;1;2;1;1;1;4;8;;;;2;2;;;0;2;;;0;0;0;0;0;2015-08-03;2003-03-13
3552205;2443;14514;5000;1;1;4;2;5;1;1;1;1;1;1;1;1;2;1964-10-03;1;1;2;1;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;0;0;2015-07-31;2004-06-11
3552205;2443;10135;5000;1;1;4;2;5;1;1;1;1;1;1;1;1;1;1967-04-16;2;1;1;1;2;1;3;;;;4;4;1;1;;2;1;300;1;12;5328;0;0;0;0;0;2015-07-31;2004-06-11
3552205;2443;13798;5000;1;1;4;2;5;1;1;1;1;1;1;1;1;2;1994-12-04;3;1;1;1;2;1;3;;;;5;8;1;2;2;;;0;2;;;0;0;0;0;0;2015-07-31;2004-06-11
3552205;2443;11307;5000;1;1;4;2;5;1;1;1;1;1;1;1;1;1;1996-11-10;3;1;1;1;1;1;3;;;;5;6;2;2;2;;;0;2;;;0;0;0;0;0;2015-07-31;2004-06-11
3552205;2443;26793;5000;1;1;4;2;5;1;1;1;1;1;1;1;1;1;2004-05-20;3;1;1;1;2;2;1;1;5;6;;;;;;;;;;;;;0;;0;;2015-07-31;2004-06-11
3552205;2443;24129;5000;1;1;4;2;5;1;1;1;1;1;1;1;1;2;2010-11-23;3;1;1;1;2;2;1;1;2;;;;;;;;;;;;;;0;;0;;2015-07-31;2004-06-11
3552205;4738;17854;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;2;1967-01-08;1;1;2;1;2;2;3;;;;5;5;2;1;;2;1;300;1;12;3600;0;0;0;0;0;2015-04-15;2005-01-31
3552205;4738;14280;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;1;2002-04-30;3;1;1;1;2;1;1;1;5;8;;;;;;;;;;;;;0;;0;;2015-04-15;2005-01-31
3552205;4738;19250;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;2;2000-10-18;3;1;1;1;2;1;1;1;4;7;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-15;2005-01-31
3552205;6218;15563;7500;1;1;5;2;2;1;1;1;1;1;1;1;1;2;1976-09-07;1;1;1;1;2;1;3;;;;8;2;2;2;2;;;0;1;2;880;150;0;0;0;0;2015-05-20;2005-02-04
3552205;6218;26366;7500;1;1;5;2;2;1;1;1;1;1;1;1;1;2;2002-07-09;3;1;1;1;2;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2015-05-20;2005-02-04
3552205;2861;16302;6600;1;1;5;2;5;2;1;1;1;1;1;1;1;2;1952-12-05;1;1;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-30;2005-04-12
3552205;2861;27443;6600;1;1;5;2;5;2;1;1;1;1;1;1;1;1;1967-01-27;2;1;2;1;2;1;3;;;;4;3;2;1;;2;1;200;1;12;2400;0;0;0;0;0;2015-04-30;2005-04-12
3552205;2861;22431;6600;1;1;5;2;5;2;1;1;1;1;1;1;1;1;1998-11-09;3;1;1;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-30;2005-04-12
3552205;1944;10863;13300;1;1;8;3;5;1;1;1;1;1;1;1;1;2;1960-12-24;1;1;2;1;2;1;3;;;;5;8;1;1;;2;1;400;1;12;4800;0;0;0;0;0;2015-07-01;2005-05-27
3552205;1944;10639;13300;1;1;8;3;5;1;1;1;1;1;1;1;1;2;2001-07-18;3;1;1;1;2;1;2;1;5;9;;;;;;;;;;;;;0;;0;;2015-07-01;2005-05-27
3552205;1944;29291;13300;1;1;8;3;5;1;1;1;1;1;1;1;1;1;1999-04-30;3;1;1;1;2;1;2;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-01;2005-05-27
3552205;1486;10411;2200;1;1;3;1;5;1;1;1;1;1;1;1;1;2;1977-01-11;1;4;2;1;2;1;3;;;;8;3;1;1;;2;1;400;1;2;800;0;0;0;0;0;2015-06-11;2005-07-13
3552205;1486;23415;2200;1;1;3;1;5;1;1;1;1;1;1;1;1;1;2002-01-31;3;1;1;1;2;1;1;1;5;8;;;;;;;;;;;;;0;;0;;2015-06-11;2005-07-13
3552205;1486;14222;2200;1;1;3;1;5;1;1;1;1;1;1;1;1;1;2010-03-04;3;1;1;1;2;2;1;1;2;;;;;;;;;;;;;;0;;0;;2015-06-11;2005-07-13
3552205;4945;24732;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;2;1989-12-20;1;1;2;1;2;1;3;;;;8;2;2;2;2;;;0;2;;;0;0;0;0;0;2015-03-30;2005-11-02
3552205;4945;24499;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;1;1992-06-30;2;4;1;1;2;1;3;;;;8;2;2;1;;2;1;1000;1;6;6000;0;0;0;0;0;2015-03-30;2005-11-02
3552205;4945;27582;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;2;2009-06-11;3;1;1;1;2;2;1;1;2;;;;;;;;;;;;;;0;;0;;2015-03-30;2005-11-02
3552205;4945;24390;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;2;2011-12-13;3;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-03-30;2005-11-02
3552205;4945;27916;10000;1;1;2;1;5;1;1;1;1;1;1;1;1;1;2015-02-16;3;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-03-30;2005-11-02
3552205;3757;23352;78500;1;1;3;1;5;1;1;1;1;1;1;1;1;2;1969-11-21;1;2;2;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;785;2015-06-01;2006-01-28
3552205;3583;20073;37300;1;1;4;1;5;1;1;1;1;1;1;1;1;2;1968-08-31;1;1;1;1;2;1;3;;;;8;3;1;1;;2;1;1161;1;9;10449;0;0;0;0;0;2015-03-12;2006-03-25
3552205;3583;16189;37300;1;1;4;1;5;1;1;1;1;1;1;1;1;1;1997-06-04;3;1;1;1;2;1;1;1;4;8;;;;2;2;;;0;2;;;0;0;0;125;0;2015-03-12;2006-03-25
3552205;3583;20509;37300;1;1;4;1;5;1;1;1;1;1;1;1;1;2;2000-08-10;3;1;1;1;2;1;1;1;5;8;;;;2;2;;;0;2;;;0;0;0;125;0;2015-03-12;2006-03-25
3552205;2207;22142;7500;1;1;5;2;5;1;1;1;1;1;1;1;1;2;1970-02-20;1;1;1;2;2;1;3;;;;4;2;2;2;2;;;0;2;;;0;0;0;0;0;2015-02-23;2006-07-08
3552205;2207;21322;7500;1;1;5;2;5;1;1;1;1;1;1;1;1;2;2011-01-10;3;1;1;1;2;2;1;1;2;;;;;;;;;;;;;;0;;150;;2015-02-23;2006-07-08
3552205;5082;18163;22500;1;1;5;2;5;2;1;1;1;1;1;1;1;2;1963-08-03;1;4;2;1;2;1;3;;;;5;5;2;1;;2;1;400;1;12;4800;0;0;0;0;0;2015-04-22;2006-11-20
3552205;5082;25241;22500;1;1;5;2;5;2;1;1;1;1;1;1;1;1;1964-05-25;2;1;2;1;2;1;3;;;;4;4;1;1;;2;1;500;1;12;6000;0;0;0;0;0;2015-04-22;2006-11-20
3552205;5082;20305;22500;1;1;5;2;5;2;1;1;1;1;1;1;1;2;2001-06-09;3;4;1;1;2;1;1;1;4;8;;;;;;;;;;;;;0;;0;;2015-04-22;2006-11-20
3552205;5082;26002;22500;1;1;5;2;5;2;1;1;1;1;1;1;1;2;1997-06-20;3;4;2;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2015-04-22;2006-11-20
3552205;3326;26522;14400;1;1;3;1;5;1;1;1;1;4;1;3;1;2;1987-02-21;1;4;1;1;2;1;3;;;;8;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-03-02;2006-11-28
3552205;3326;16662;14400;1;1;3;1;5;1;1;1;1;4;1;3;1;1;2004-06-21;3;4;1;1;2;1;1;1;5;5;;;;;;;;;;;;;0;;0;;2015-03-02;2006-11-28
3552205;3326;26372;14400;1;1;3;1;5;1;1;1;1;4;1;3;1;1;2008-03-21;3;4;1;1;2;1;1;1;5;1;;;;;;;;;;;;;0;;0;;2015-03-02;2006-11-28
3552205;3326;24564;14400;1;1;3;1;5;1;1;1;1;4;1;3;1;2;2010-03-29;3;1;1;1;2;2;1;1;2;;;;;;;;;;;;;;0;;0;;2015-03-02;2006-11-28
3552205;1990;15096;16400;1;1;5;2;5;1;1;1;1;1;1;1;1;2;1975-07-16;1;1;2;1;2;1;3;;;;5;7;2;2;2;;;0;2;;;0;0;0;0;0;2015-02-27;2007-03-05
3552205;1990;13525;16400;1;1;5;2;5;1;1;1;1;1;1;1;1;1;1974-02-07;2;1;1;1;2;1;3;;;;5;5;2;1;;2;1;788;1;10;7880;0;0;0;0;0;2015-02-27;2007-03-05
3552205;1990;15218;16400;1;1;5;2;5;1;1;1;1;1;1;1;1;1;2005-02-24;3;1;1;1;2;2;1;1;5;5;;;;;;;;;;;;;0;;0;;2015-02-27;2007-03-05
3552205;1990;25186;16400;1;1;5;2;5;1;1;1;1;1;1;1;1;1;1998-07-28;3;1;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-02-27;2007-03-05
3552205;1535;26055;9200;1;1;3;1;5;2;1;1;1;1;1;2;1;2;1973-08-15;1;1;2;1;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;184;0;2015-06-16;2007-06-21
3552205;1535;23779;9200;1;1;3;1;5;2;1;1;1;1;1;2;1;2;2006-11-06;3;1;1;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-06-16;2007-06-21
3552205;1645;26692;13800;1;1;3;1;5;2;1;1;1;1;1;2;3;2;1990-09-05;1;1;1;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2015-06-29;2008-10-09
3552205;1645;10585;13800;1;1;3;1;5;2;1;1;1;1;1;2;3;1;1984-02-17;2;1;2;1;2;1;3;;;;8;3;1;1;;2;1;800;1;8;5000;0;0;0;0;0;2015-06-29;2008-10-09
3552205;1645;18637;13800;1;1;3;1;5;2;1;1;1;1;1;2;3;2;2015-03-06;3;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-06-29;2008-10-09
3552205;3965;29721;6600;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1948-05-03;1;2;1;1;2;1;3;;;;5;5;2;1;;2;1;200;1;4;800;0;0;0;0;0;2015-04-16;2009-03-25
3552205;2068;22549;2500;1;1;2;1;5;1;1;1;1;1;1;1;1;2;1969-05-03;1;4;2;1;2;1;3;;;;5;5;2;2;2;;;0;2;;;50;0;0;0;0;2015-07-21;2009-03-26
3552205;2068;24314;2500;1;1;2;1;5;1;1;1;1;1;1;1;1;1;2007-03-23;5;1;2;1;2;2;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-07-21;2009-03-26
3552205;1163;16816;6200;1;1;3;1;5;1;1;1;1;1;1;1;1;2;1978-07-17;1;2;2;1;2;1;3;;;;5;5;2;2;2;;;0;2;;;0;0;0;250;0;2015-06-24;2009-10-29
3552205;1163;17596;6200;1;1;3;1;5;1;1;1;1;1;1;1;1;1;2006-08-01;3;4;2;1;2;2;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-06-24;2009-10-29
3552205;1163;11150;6200;1;1;3;1;5;1;1;1;1;1;1;1;1;2;2000-06-24;3;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-24;2009-10-29
3552205;2436;29007;52500;1;1;6;1;5;1;1;1;1;1;1;1;1;2;1986-10-05;1;4;2;1;2;1;3;;;;8;2;2;2;2;;;0;1;6;5700;0;0;1050;0;0;2015-06-03;2010-07-14
3552205;2436;24123;52500;1;1;6;1;5;1;1;1;1;1;1;1;1;1;2009-09-29;3;4;2;1;2;2;1;1;2;;;;;;;;;;;;;;0;;0;;2015-06-03;2010-07-14
3552205;5109;24891;24400;1;1;4;1;5;1;1;1;1;1;1;1;1;2;1981-01-20;1;1;1;1;1;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-23;2015-04-23
3552205;5109;12655;24400;1;1;4;1;5;1;1;1;1;1;1;1;1;1;2013-01-27;3;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-04-23;2015-04-23
4101408;1678;18279;10700;1;1;4;1;5;1;1;1;1;2;1;1;1;2;1982-01-03;1;4;1;1;2;1;3;;;;5;7;2;2;2;;;0;2;;;0;0;751;0;0;2015-02-26;2002-07-30
4101408;1678;26335;10700;1;1;4;1;5;1;1;1;1;2;1;1;1;1;2000-06-11;3;4;1;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-02-26;2002-07-30
4101408;1678;21022;10700;1;1;4;1;5;1;1;1;1;2;1;1;1;2;2006-12-14;3;4;1;1;2;2;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-02-26;2002-07-30
4101408;1678;11753;10700;1;1;4;1;5;1;1;1;1;2;1;1;1;2;2002-11-27;3;4;1;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-02-26;2002-07-30
4101408;1678;12908;10700;1;1;4;1;5;1;1;1;1;2;1;1;1;1;2010-01-03;3;1;1;1;2;1;1;1;2;;;;;;;;;;;;;;0;;0;;2015-02-26;2002-07-30
4101408;1678;24155;10700;1;1;4;1;5;1;1;1;1;2;1;1;1;2;2001-09-30;3;4;1;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-02-26;2002-07-30
4101408;1678;20969;10700;1;1;4;1;5;1;1;1;1;2;1;1;1;2;2008-05-24;3;4;1;1;2;1;1;1;5;1;;;;;;;;;;;;;0;;0;;2015-02-26;2002-07-30
4101408;3497;17167;25600;1;1;6;3;5;1;1;1;1;1;1;1;1;2;1976-02-13;1;1;1;1;2;1;3;;;;5;8;1;2;2;;;0;1;7;5516;0;0;0;300;0;2015-07-16;2002-10-28
4101408;3497;27423;25600;1;1;6;3;5;1;1;1;1;1;1;1;1;1;1963-06-15;2;1;2;1;2;1;3;;;;4;3;2;2;1;2;4;1241;1;12;14892;0;0;0;0;0;2015-07-16;2002-10-28
4101408;3497;12505;25600;1;1;6;3;5;1;1;1;1;1;1;1;1;2;1996-10-07;3;1;1;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2015-07-16;2002-10-28
4101408;3497;12079;25600;1;1;6;3;5;1;1;1;1;1;1;1;1;2;2000-07-25;3;1;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-16;2002-10-28
4101408;3497;13271;25600;1;1;6;3;5;1;1;1;1;1;1;1;1;2;2014-08-10;3;1;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-07-16;2002-10-28
4101408;3497;28053;25600;1;1;6;3;5;1;1;1;1;1;1;1;1;1;1999-07-11;4;1;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-16;2002-10-28
4101408;1073;24637;36200;1;1;4;1;5;1;1;1;1;1;1;1;3;2;1971-05-13;1;4;2;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;724;0;0;0;2015-06-18;2002-11-15
4101408;1073;27884;36200;1;1;4;1;5;1;1;1;1;1;1;1;3;1;1998-03-22;3;4;1;1;1;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-18;2002-11-15
4101408;1722;10227;78800;1;1;4;1;5;1;1;1;1;1;1;1;1;2;1955-10-25;1;1;1;1;2;2;4;;;;;;;2;2;;;0;2;;;0;788;0;0;0;2015-07-17;2003-03-13
4101408;2894;18844;43700;1;1;5;2;3;3;1;1;1;1;1;1;1;2;1952-07-17;1;1;2;1;2;1;3;;;;4;1;2;1;;2;1;150;1;10;1500;0;0;0;0;0;2015-04-24;2003-03-13
4101408;2894;16200;43700;1;1;5;2;3;3;1;1;1;1;1;1;1;1;1943-08-06;2;1;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;788;0;0;0;2015-04-24;2003-03-13
4101408;2894;20613;43700;1;1;5;2;3;3;1;1;1;1;1;1;1;1;1976-08-19;3;1;2;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;0;0;0;0;2015-04-24;2003-03-13
4101408;2894;17210;43700;1;1;5;2;3;3;1;1;1;1;1;1;1;2;1990-01-18;3;1;1;1;2;1;3;;;;8;2;2;1;;2;4;1024;1;12;12288;0;0;0;250;0;2015-04-24;2003-03-13
4101408;2894;27106;43700;1;1;5;2;3;3;1;1;1;1;1;1;1;2;2013-12-18;5;4;1;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-04-24;2003-03-13
4101408;5386;14302;31600;1;1;5;2;3;6;1;1;1;1;1;1;1;2;1996-06-21;1;1;1;1;2;1;3;;;;8;3;1;1;;2;5;600;1;10;6000;0;0;0;0;0;2015-04-09;2004-04-12
4101408;5386;21939;31600;1;1;5;2;3;6;1;1;1;1;1;1;1;1;2012-01-20;3;1;1;1;2;2;1;1;1;;;;;;;;;;;;;;0;;0;;2015-04-09;2004-04-12
4101408;4954;10601;59400;1;1;5;2;5;1;1;1;1;1;1;1;1;2;1959-02-25;1;1;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-03-16;2005-12-24
4101408;4954;21614;59400;1;1;5;2;5;1;1;1;1;1;1;1;1;1;1993-05-10;3;4;2;1;2;1;3;;;;5;8;1;1;;2;5;1200;1;4;4800;0;0;788;0;0;2015-03-16;2005-12-24
4101408;1903;26322;28600;1;1;4;2;5;1;1;1;1;1;1;1;1;2;1979-05-28;1;4;1;1;2;1;3;;;;4;4;1;1;;2;4;1147;1;12;13764;0;0;0;0;0;2015-06-09;2006-07-29
4101408;1903;21002;28600;1;1;4;2;5;1;1;1;1;1;1;1;1;2;2004-02-18;3;4;1;1;2;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2015-06-09;2006-07-29
4101408;1903;26823;28600;1;1;4;2;5;1;1;1;1;1;1;1;1;2;2005-05-14;3;4;1;1;2;1;1;1;5;4;;;;;;;;;;;;;0;;0;;2015-06-09;2006-07-29
4101408;1903;28759;28600;1;1;4;2;5;1;1;1;1;1;1;1;1;2;1999-05-18;3;4;1;1;2;1;1;1;10;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-09;2006-07-29
4101408;2028;29773;37200;1;1;5;2;5;1;1;1;1;1;1;1;1;1;1962-09-25;1;1;2;1;2;1;3;;;;5;5;2;1;;2;1;700;1;12;8400;0;0;0;0;0;2015-06-30;2006-10-21
4101408;2028;27928;37200;1;1;5;2;5;1;1;1;1;1;1;1;1;2;1972-03-10;2;1;1;1;2;1;3;;;;5;5;2;2;2;;;0;1;11;8668;0;0;788;0;0;2015-06-30;2006-10-21
4101408;2028;20594;37200;1;1;5;2;5;1;1;1;1;1;1;1;1;1;2004-07-10;3;1;1;1;2;1;1;1;5;5;;;;;;;;;;;;;0;;0;;2015-06-30;2006-10-21
4101408;2028;10292;37200;1;1;5;2;5;1;1;1;1;1;1;1;1;2;2006-05-09;3;1;1;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-06-30;2006-10-21
4101408;1419;26054;18000;1;1;5;2;5;1;1;1;1;3;1;1;1;2;1975-11-02;1;2;2;1;2;1;3;;;;4;3;2;2;2;;;0;2;;;0;0;0;0;0;2015-03-03;2007-01-29
4101408;1419;25887;18000;1;1;5;2;5;1;1;1;1;3;1;1;1;1;1969-05-19;2;4;2;1;2;1;3;;;;8;3;1;1;;2;4;1083;1;12;12996;0;0;0;0;0;2015-03-03;2007-01-29
4101408;1419;21558;18000;1;1;5;2;5;1;1;1;1;3;1;1;1;2;2007-12-28;3;1;1;1;2;1;1;1;5;2;;;;;;;;;;;;;0;;0;;2015-03-03;2007-01-29
4101408;1419;29584;18000;1;1;5;2;5;1;1;1;1;3;1;1;1;2;2000-07-25;3;2;1;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-03-03;2007-01-29
4101408;1419;13947;18000;1;1;5;2;5;1;1;1;1;3;1;1;1;1;2002-10-02;3;2;1;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-03-03;2007-01-29
4101408;1419;11212;18000;1;1;5;2;5;1;1;1;1;3;1;1;1;2;1983-03-08;8;4;2;2;2;1;3;;;;4;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-03-03;2007-01-29
